"","Country","Date","Confirmed","Death","newConfirmed","newDeath"
"594","Austria",2020-02-10,0,0,0,0
"595","Austria",2020-02-11,0,0,0,0
"596","Austria",2020-02-12,0,0,0,0
"597","Austria",2020-02-13,0,0,0,0
"598","Austria",2020-02-14,0,0,0,0
"599","Austria",2020-02-15,0,0,0,0
"600","Austria",2020-02-16,0,0,0,0
"601","Austria",2020-02-17,0,0,0,0
"602","Austria",2020-02-18,0,0,0,0
"603","Austria",2020-02-19,0,0,0,0
"604","Austria",2020-02-20,0,0,0,0
"605","Austria",2020-02-21,0,0,0,0
"606","Austria",2020-02-22,0,0,0,0
"607","Austria",2020-02-23,0,0,0,0
"608","Austria",2020-02-24,0,0,0,0
"609","Austria",2020-02-25,2,0,2,0
"610","Austria",2020-02-26,2,0,0,0
"611","Austria",2020-02-27,3,0,1,0
"612","Austria",2020-02-28,3,0,0,0
"613","Austria",2020-02-29,9,0,6,0
"614","Austria",2020-03-01,14,0,5,0
"615","Austria",2020-03-02,18,0,4,0
"616","Austria",2020-03-03,21,0,3,0
"617","Austria",2020-03-04,29,0,8,0
"618","Austria",2020-03-05,41,0,12,0
"619","Austria",2020-03-06,55,0,14,0
"620","Austria",2020-03-07,79,0,24,0
"621","Austria",2020-03-08,104,0,25,0
"622","Austria",2020-03-09,131,0,27,0
"623","Austria",2020-03-10,182,0,51,0
"624","Austria",2020-03-11,246,0,64,0
"625","Austria",2020-03-12,302,1,56,1
"626","Austria",2020-03-13,504,1,202,0
"627","Austria",2020-03-14,655,1,151,0
"628","Austria",2020-03-15,860,1,205,0
"629","Austria",2020-03-16,1018,3,158,2
"630","Austria",2020-03-17,1332,3,314,0
"631","Austria",2020-03-18,1646,4,314,1
"632","Austria",2020-03-19,2013,6,367,2
"633","Azerbaijan",2019-12-31,0,0,0,0
"634","Azerbaijan",2020-01-01,0,0,0,0
"635","Azerbaijan",2020-01-02,0,0,0,0
"636","Azerbaijan",2020-01-03,0,0,0,0
"637","Azerbaijan",2020-01-04,0,0,0,0
"638","Azerbaijan",2020-01-05,0,0,0,0
"639","Azerbaijan",2020-01-06,0,0,0,0
"640","Azerbaijan",2020-01-07,0,0,0,0
"641","Azerbaijan",2020-01-08,0,0,0,0
"642","Azerbaijan",2020-01-09,0,0,0,0
"643","Azerbaijan",2020-01-10,0,0,0,0
"644","Azerbaijan",2020-01-11,0,0,0,0
"645","Azerbaijan",2020-01-12,0,0,0,0
"646","Azerbaijan",2020-01-13,0,0,0,0
"647","Azerbaijan",2020-01-14,0,0,0,0
"648","Azerbaijan",2020-01-15,0,0,0,0
"649","Azerbaijan",2020-01-16,0,0,0,0
"650","Azerbaijan",2020-01-17,0,0,0,0
"651","Azerbaijan",2020-01-18,0,0,0,0
"652","Azerbaijan",2020-01-19,0,0,0,0
"653","Azerbaijan",2020-01-20,0,0,0,0
"654","Azerbaijan",2020-01-21,0,0,0,0
"655","Azerbaijan",2020-01-22,0,0,0,0
"656","Azerbaijan",2020-01-23,0,0,0,0
"657","Azerbaijan",2020-01-24,0,0,0,0
"658","Azerbaijan",2020-01-25,0,0,0,0
"659","Azerbaijan",2020-01-26,0,0,0,0
"660","Azerbaijan",2020-01-27,0,0,0,0
"661","Azerbaijan",2020-01-28,0,0,0,0
"662","Azerbaijan",2020-01-29,0,0,0,0
"663","Azerbaijan",2020-01-30,0,0,0,0
"664","Azerbaijan",2020-01-31,0,0,0,0
"665","Azerbaijan",2020-02-01,0,0,0,0
"666","Azerbaijan",2020-02-02,0,0,0,0
"667","Azerbaijan",2020-02-03,0,0,0,0
"668","Azerbaijan",2020-02-04,0,0,0,0
"669","Azerbaijan",2020-02-05,0,0,0,0
"670","Azerbaijan",2020-02-06,0,0,0,0
"671","Azerbaijan",2020-02-07,0,0,0,0
"672","Azerbaijan",2020-02-08,0,0,0,0
"673","Azerbaijan",2020-02-09,0,0,0,0
"674","Azerbaijan",2020-02-10,0,0,0,0
"675","Azerbaijan",2020-02-11,0,0,0,0
"676","Azerbaijan",2020-02-12,0,0,0,0
"677","Azerbaijan",2020-02-13,0,0,0,0
"678","Azerbaijan",2020-02-14,0,0,0,0
"679","Azerbaijan",2020-02-15,0,0,0,0
"680","Azerbaijan",2020-02-16,0,0,0,0
"681","Azerbaijan",2020-02-17,0,0,0,0
"682","Azerbaijan",2020-02-18,0,0,0,0
"683","Azerbaijan",2020-02-19,0,0,0,0
"684","Azerbaijan",2020-02-20,0,0,0,0
"685","Azerbaijan",2020-02-21,0,0,0,0
"686","Azerbaijan",2020-02-22,0,0,0,0
"687","Azerbaijan",2020-02-23,0,0,0,0
"688","Azerbaijan",2020-02-24,0,0,0,0
"689","Azerbaijan",2020-02-25,0,0,0,0
"690","Azerbaijan",2020-02-26,0,0,0,0
"691","Azerbaijan",2020-02-27,0,0,0,0
"692","Azerbaijan",2020-02-28,0,0,0,0
"693","Azerbaijan",2020-02-29,0,0,0,0
"694","Azerbaijan",2020-03-01,3,0,3,0
"695","Azerbaijan",2020-03-02,3,0,0,0
"696","Azerbaijan",2020-03-03,3,0,0,0
"697","Azerbaijan",2020-03-04,3,0,0,0
"698","Azerbaijan",2020-03-05,6,0,3,0
"699","Azerbaijan",2020-03-06,6,0,0,0
"700","Azerbaijan",2020-03-07,9,0,3,0
"701","Azerbaijan",2020-03-08,9,0,0,0
"702","Azerbaijan",2020-03-09,9,0,0,0
"703","Azerbaijan",2020-03-10,11,0,2,0
"704","Azerbaijan",2020-03-11,11,0,0,0
"705","Azerbaijan",2020-03-12,11,0,0,0
"706","Azerbaijan",2020-03-13,15,1,4,1
"707","Azerbaijan",2020-03-14,15,1,0,0
"708","Azerbaijan",2020-03-15,23,1,8,0
"709","Azerbaijan",2020-03-16,15,1,-8,0
"710","Azerbaijan",2020-03-17,28,1,13,0
"711","Azerbaijan",2020-03-18,28,1,0,0
"712","Azerbaijan",2020-03-19,44,1,16,0
"713","Bahamas, The",2020-01-22,0,0,0,0
"714","Bahamas, The",2020-01-23,0,0,0,0
"715","Bahamas, The",2020-01-24,0,0,0,0
"716","Bahamas, The",2020-01-25,0,0,0,0
"717","Bahamas, The",2020-01-26,0,0,0,0
"718","Bahamas, The",2020-01-27,0,0,0,0
"719","Bahamas, The",2020-01-28,0,0,0,0
"720","Bahamas, The",2020-01-29,0,0,0,0
"721","Bahamas, The",2020-01-30,0,0,0,0
"722","Bahamas, The",2020-01-31,0,0,0,0
"723","Bahamas, The",2020-02-01,0,0,0,0
"724","Bahamas, The",2020-02-02,0,0,0,0
"725","Bahamas, The",2020-02-03,0,0,0,0
"726","Bahamas, The",2020-02-04,0,0,0,0
"727","Bahamas, The",2020-02-05,0,0,0,0
"728","Bahamas, The",2020-02-06,0,0,0,0
"729","Bahamas, The",2020-02-07,0,0,0,0
"730","Bahamas, The",2020-02-08,0,0,0,0
"731","Bahamas, The",2020-02-09,0,0,0,0
"732","Bahamas, The",2020-02-10,0,0,0,0
"733","Bahamas, The",2020-02-11,0,0,0,0
"734","Bahamas, The",2020-02-12,0,0,0,0
"735","Bahamas, The",2020-02-13,0,0,0,0
"736","Bahamas, The",2020-02-14,0,0,0,0
"737","Bahamas, The",2020-02-15,0,0,0,0
"738","Bahamas, The",2020-02-16,0,0,0,0
"739","Bahamas, The",2020-02-17,0,0,0,0
"740","Bahamas, The",2020-02-18,0,0,0,0
"741","Bahamas, The",2020-02-19,0,0,0,0
"742","Bahamas, The",2020-02-20,0,0,0,0
"743","Bahamas, The",2020-02-21,0,0,0,0
"744","Bahamas, The",2020-02-22,0,0,0,0
"745","Bahamas, The",2020-02-23,0,0,0,0
"746","Bahamas, The",2020-02-24,0,0,0,0
"747","Bahamas, The",2020-02-25,0,0,0,0
"748","Bahamas, The",2020-02-26,0,0,0,0
"749","Bahamas, The",2020-02-27,0,0,0,0
"750","Bahamas, The",2020-02-28,0,0,0,0
"751","Bahamas, The",2020-02-29,0,0,0,0
"752","Bahamas, The",2020-03-01,0,0,0,0
"753","Bahamas, The",2020-03-02,0,0,0,0
"754","Bahamas, The",2020-03-03,0,0,0,0
"755","Bahamas, The",2020-03-04,0,0,0,0
"756","Bahamas, The",2020-03-05,0,0,0,0
"757","Bahamas, The",2020-03-06,0,0,0,0
"758","Bahamas, The",2020-03-07,0,0,0,0
"759","Bahamas, The",2020-03-08,0,0,0,0
"760","Bahamas, The",2020-03-09,0,0,0,0
"761","Bahamas, The",2020-03-10,0,0,0,0
"762","Bahamas, The",2020-03-11,0,0,0,0
"763","Bahamas, The",2020-03-12,0,0,0,0
"764","Bahamas, The",2020-03-13,0,0,0,0
"765","Bahamas, The",2020-03-14,0,0,0,0
"766","Bahamas, The",2020-03-15,0,0,0,0
"767","Bahamas, The",2020-03-16,1,0,1,0
"768","Bahamas, The",2020-03-17,1,0,0,0
"769","Bahamas, The",2020-03-18,1,0,0,0
"770","Bahamas, The",2020-03-19,3,0,2,0
"771","Bahrain",2019-12-31,0,0,0,0
"772","Bahrain",2020-01-01,0,0,0,0
"773","Bahrain",2020-01-02,0,0,0,0
"774","Bahrain",2020-01-03,0,0,0,0
"775","Bahrain",2020-01-04,0,0,0,0
"776","Bahrain",2020-01-05,0,0,0,0
"777","Bahrain",2020-01-06,0,0,0,0
"778","Bahrain",2020-01-07,0,0,0,0
"779","Bahrain",2020-01-08,0,0,0,0
"780","Bahrain",2020-01-09,0,0,0,0
"781","Bahrain",2020-01-10,0,0,0,0
"782","Bahrain",2020-01-11,0,0,0,0
"783","Bahrain",2020-01-12,0,0,0,0
"784","Bahrain",2020-01-13,0,0,0,0
"785","Bahrain",2020-01-14,0,0,0,0
"786","Bahrain",2020-01-15,0,0,0,0
"787","Bahrain",2020-01-16,0,0,0,0
"788","Bahrain",2020-01-17,0,0,0,0
"789","Bahrain",2020-01-18,0,0,0,0
"790","Bahrain",2020-01-19,0,0,0,0
"791","Bahrain",2020-01-20,0,0,0,0
"792","Bahrain",2020-01-21,0,0,0,0
"793","Bahrain",2020-01-22,0,0,0,0
"794","Bahrain",2020-01-23,0,0,0,0
"795","Bahrain",2020-01-24,0,0,0,0
"796","Bahrain",2020-01-25,0,0,0,0
"797","Bahrain",2020-01-26,0,0,0,0
"798","Bahrain",2020-01-27,0,0,0,0
"799","Bahrain",2020-01-28,0,0,0,0
"800","Bahrain",2020-01-29,0,0,0,0
"801","Bahrain",2020-01-30,0,0,0,0
"802","Bahrain",2020-01-31,0,0,0,0
"803","Bahrain",2020-02-01,0,0,0,0
"804","Bahrain",2020-02-02,0,0,0,0
"805","Bahrain",2020-02-03,0,0,0,0
"806","Bahrain",2020-02-04,0,0,0,0
"807","Bahrain",2020-02-05,0,0,0,0
"808","Bahrain",2020-02-06,0,0,0,0
"809","Bahrain",2020-02-07,0,0,0,0
"810","Bahrain",2020-02-08,0,0,0,0
"811","Bahrain",2020-02-09,0,0,0,0
"812","Bahrain",2020-02-10,0,0,0,0
"813","Bahrain",2020-02-11,0,0,0,0
"814","Bahrain",2020-02-12,0,0,0,0
"815","Bahrain",2020-02-13,0,0,0,0
"816","Bahrain",2020-02-14,0,0,0,0
"817","Bahrain",2020-02-15,0,0,0,0
"818","Bahrain",2020-02-16,0,0,0,0
"819","Bahrain",2020-02-17,0,0,0,0
"820","Bahrain",2020-02-18,0,0,0,0
"821","Bahrain",2020-02-19,0,0,0,0
"822","Bahrain",2020-02-20,0,0,0,0
"823","Bahrain",2020-02-21,0,0,0,0
"824","Bahrain",2020-02-22,0,0,0,0
"825","Bahrain",2020-02-23,0,0,0,0
"826","Bahrain",2020-02-24,1,0,1,0
"827","Bahrain",2020-02-25,23,0,22,0
"828","Bahrain",2020-02-26,33,0,10,0
"829","Bahrain",2020-02-27,33,0,0,0
"830","Bahrain",2020-02-28,36,0,3,0
"831","Bahrain",2020-02-29,41,0,5,0
"832","Bahrain",2020-03-01,47,0,6,0
"833","Bahrain",2020-03-02,49,0,2,0
"834","Bahrain",2020-03-03,49,0,0,0
"835","Bahrain",2020-03-04,52,0,3,0
"836","Bahrain",2020-03-05,55,0,3,0
"837","Bahrain",2020-03-06,60,0,5,0
"838","Bahrain",2020-03-07,85,0,25,0
"839","Bahrain",2020-03-08,85,0,0,0
"840","Bahrain",2020-03-09,95,0,10,0
"841","Bahrain",2020-03-10,110,0,15,0
"842","Bahrain",2020-03-11,195,0,85,0
"843","Bahrain",2020-03-12,195,0,0,0
"844","Bahrain",2020-03-13,189,0,-6,0
"845","Bahrain",2020-03-14,210,0,21,0
"846","Bahrain",2020-03-15,214,0,4,0
"847","Bahrain",2020-03-16,214,1,0,1
"848","Bahrain",2020-03-17,228,1,14,0
"849","Bahrain",2020-03-18,256,1,28,0
"850","Bahrain",2020-03-19,278,1,22,0
"851","Bangladesh",2020-01-22,0,0,0,0
"852","Bangladesh",2020-01-23,0,0,0,0
"853","Bangladesh",2020-01-24,0,0,0,0
"854","Bangladesh",2020-01-25,0,0,0,0
"855","Bangladesh",2020-01-26,0,0,0,0
"856","Bangladesh",2020-01-27,0,0,0,0
"857","Bangladesh",2020-01-28,0,0,0,0
"858","Bangladesh",2020-01-29,0,0,0,0
"859","Bangladesh",2020-01-30,0,0,0,0
"860","Bangladesh",2020-01-31,0,0,0,0
"861","Bangladesh",2020-02-01,0,0,0,0
"862","Bangladesh",2020-02-02,0,0,0,0
"863","Bangladesh",2020-02-03,0,0,0,0
"864","Bangladesh",2020-02-04,0,0,0,0
"865","Bangladesh",2020-02-05,0,0,0,0
"866","Bangladesh",2020-02-06,0,0,0,0
"867","Bangladesh",2020-02-07,0,0,0,0
"868","Bangladesh",2020-02-08,0,0,0,0
"869","Bangladesh",2020-02-09,0,0,0,0
"870","Bangladesh",2020-02-10,0,0,0,0
"871","Bangladesh",2020-02-11,0,0,0,0
"872","Bangladesh",2020-02-12,0,0,0,0
"873","Bangladesh",2020-02-13,0,0,0,0
"874","Bangladesh",2020-02-14,0,0,0,0
"875","Bangladesh",2020-02-15,0,0,0,0
"876","Bangladesh",2020-02-16,0,0,0,0
"877","Bangladesh",2020-02-17,0,0,0,0
"878","Bangladesh",2020-02-18,0,0,0,0
"879","Bangladesh",2020-02-19,0,0,0,0
"880","Bangladesh",2020-02-20,0,0,0,0
"881","Bangladesh",2020-02-21,0,0,0,0
"882","Bangladesh",2020-02-22,0,0,0,0
"883","Bangladesh",2020-02-23,0,0,0,0
"884","Bangladesh",2020-02-24,0,0,0,0
"885","Bangladesh",2020-02-25,0,0,0,0
"886","Bangladesh",2020-02-26,0,0,0,0
"887","Bangladesh",2020-02-27,0,0,0,0
"888","Bangladesh",2020-02-28,0,0,0,0
"889","Bangladesh",2020-02-29,0,0,0,0
"890","Bangladesh",2020-03-01,0,0,0,0
"891","Bangladesh",2020-03-02,0,0,0,0
"892","Bangladesh",2020-03-03,0,0,0,0
"893","Bangladesh",2020-03-04,0,0,0,0
"894","Bangladesh",2020-03-05,0,0,0,0
"895","Bangladesh",2020-03-06,0,0,0,0
"896","Bangladesh",2020-03-07,0,0,0,0
"897","Bangladesh",2020-03-08,3,0,3,0
"898","Bangladesh",2020-03-09,3,0,0,0
"899","Bangladesh",2020-03-10,3,0,0,0
"900","Bangladesh",2020-03-11,3,0,0,0
"901","Bangladesh",2020-03-12,3,0,0,0
"902","Bangladesh",2020-03-13,3,0,0,0
"903","Bangladesh",2020-03-14,3,0,0,0
"904","Bangladesh",2020-03-15,5,0,2,0
"905","Bangladesh",2020-03-16,8,0,3,0
"906","Bangladesh",2020-03-17,10,0,2,0
"907","Bangladesh",2020-03-18,14,1,4,1
"908","Bangladesh",2020-03-19,17,1,3,0
"909","Barbados",2020-01-22,0,0,0,0
"910","Barbados",2020-01-23,0,0,0,0
"911","Barbados",2020-01-24,0,0,0,0
"912","Barbados",2020-01-25,0,0,0,0
"913","Barbados",2020-01-26,0,0,0,0
"914","Barbados",2020-01-27,0,0,0,0
"915","Barbados",2020-01-28,0,0,0,0
"916","Barbados",2020-01-29,0,0,0,0
"917","Barbados",2020-01-30,0,0,0,0
"918","Barbados",2020-01-31,0,0,0,0
"919","Barbados",2020-02-01,0,0,0,0
"920","Barbados",2020-02-02,0,0,0,0
"921","Barbados",2020-02-03,0,0,0,0
"922","Barbados",2020-02-04,0,0,0,0
"923","Barbados",2020-02-05,0,0,0,0
"924","Barbados",2020-02-06,0,0,0,0
"925","Barbados",2020-02-07,0,0,0,0
"926","Barbados",2020-02-08,0,0,0,0
"927","Barbados",2020-02-09,0,0,0,0
"928","Barbados",2020-02-10,0,0,0,0
"929","Barbados",2020-02-11,0,0,0,0
"930","Barbados",2020-02-12,0,0,0,0
"931","Barbados",2020-02-13,0,0,0,0
"932","Barbados",2020-02-14,0,0,0,0
"933","Barbados",2020-02-15,0,0,0,0
"934","Barbados",2020-02-16,0,0,0,0
"935","Barbados",2020-02-17,0,0,0,0
"936","Barbados",2020-02-18,0,0,0,0
"937","Barbados",2020-02-19,0,0,0,0
"938","Barbados",2020-02-20,0,0,0,0
"939","Barbados",2020-02-21,0,0,0,0
"940","Barbados",2020-02-22,0,0,0,0
"941","Barbados",2020-02-23,0,0,0,0
"942","Barbados",2020-02-24,0,0,0,0
"943","Barbados",2020-02-25,0,0,0,0
"944","Barbados",2020-02-26,0,0,0,0
"945","Barbados",2020-02-27,0,0,0,0
"946","Barbados",2020-02-28,0,0,0,0
"947","Barbados",2020-02-29,0,0,0,0
"948","Barbados",2020-03-01,0,0,0,0
"949","Barbados",2020-03-02,0,0,0,0
"950","Barbados",2020-03-03,0,0,0,0
"951","Barbados",2020-03-04,0,0,0,0
"952","Barbados",2020-03-05,0,0,0,0
"953","Barbados",2020-03-06,0,0,0,0
"954","Barbados",2020-03-07,0,0,0,0
"955","Barbados",2020-03-08,0,0,0,0
"956","Barbados",2020-03-09,0,0,0,0
"957","Barbados",2020-03-10,0,0,0,0
"958","Barbados",2020-03-11,0,0,0,0
"959","Barbados",2020-03-12,0,0,0,0
"960","Barbados",2020-03-13,0,0,0,0
"961","Barbados",2020-03-14,0,0,0,0
"962","Barbados",2020-03-15,0,0,0,0
"963","Barbados",2020-03-16,0,0,0,0
"964","Barbados",2020-03-17,2,0,2,0
"965","Barbados",2020-03-18,2,0,0,0
"966","Barbados",2020-03-19,5,0,3,0
"967","Belarus",2019-12-31,0,0,0,0
"968","Belarus",2020-01-01,0,0,0,0
"969","Belarus",2020-01-02,0,0,0,0
"970","Belarus",2020-01-03,0,0,0,0
"971","Belarus",2020-01-04,0,0,0,0
"972","Belarus",2020-01-05,0,0,0,0
"973","Belarus",2020-01-06,0,0,0,0
"974","Belarus",2020-01-07,0,0,0,0
"975","Belarus",2020-01-08,0,0,0,0
"976","Belarus",2020-01-09,0,0,0,0
"977","Belarus",2020-01-10,0,0,0,0
"978","Belarus",2020-01-11,0,0,0,0
"979","Belarus",2020-01-12,0,0,0,0
"980","Belarus",2020-01-13,0,0,0,0
"981","Belarus",2020-01-14,0,0,0,0
"982","Belarus",2020-01-15,0,0,0,0
"983","Belarus",2020-01-16,0,0,0,0
"984","Belarus",2020-01-17,0,0,0,0
"985","Belarus",2020-01-18,0,0,0,0
"986","Belarus",2020-01-19,0,0,0,0
"987","Belarus",2020-01-20,0,0,0,0
"988","Belarus",2020-01-21,0,0,0,0
"989","Belarus",2020-01-22,0,0,0,0
"990","Belarus",2020-01-23,0,0,0,0
"991","Belarus",2020-01-24,0,0,0,0
"992","Belarus",2020-01-25,0,0,0,0
"993","Belarus",2020-01-26,0,0,0,0
"994","Belarus",2020-01-27,0,0,0,0
"995","Belarus",2020-01-28,0,0,0,0
"996","Belarus",2020-01-29,0,0,0,0
"997","Belarus",2020-01-30,0,0,0,0
"998","Belarus",2020-01-31,0,0,0,0
"999","Belarus",2020-02-01,0,0,0,0
"1000","Belarus",2020-02-02,0,0,0,0
"1001","Belarus",2020-02-03,0,0,0,0
"1002","Belarus",2020-02-04,0,0,0,0
"1003","Belarus",2020-02-05,0,0,0,0
"1004","Belarus",2020-02-06,0,0,0,0
"1005","Belarus",2020-02-07,0,0,0,0
"1006","Belarus",2020-02-08,0,0,0,0
"1007","Belarus",2020-02-09,0,0,0,0
"1008","Belarus",2020-02-10,0,0,0,0
"1009","Belarus",2020-02-11,0,0,0,0
"1010","Belarus",2020-02-12,0,0,0,0
"1011","Belarus",2020-02-13,0,0,0,0
"1012","Belarus",2020-02-14,0,0,0,0
"1013","Belarus",2020-02-15,0,0,0,0
"1014","Belarus",2020-02-16,0,0,0,0
"1015","Belarus",2020-02-17,0,0,0,0
"1016","Belarus",2020-02-18,0,0,0,0
"1017","Belarus",2020-02-19,0,0,0,0
"1018","Belarus",2020-02-20,0,0,0,0
"1019","Belarus",2020-02-21,0,0,0,0
"1020","Belarus",2020-02-22,0,0,0,0
"1021","Belarus",2020-02-23,0,0,0,0
"1022","Belarus",2020-02-24,0,0,0,0
"1023","Belarus",2020-02-25,0,0,0,0
"1024","Belarus",2020-02-26,0,0,0,0
"1025","Belarus",2020-02-27,0,0,0,0
"1026","Belarus",2020-02-28,1,0,1,0
"1027","Belarus",2020-02-29,1,0,0,0
"1028","Belarus",2020-03-01,1,0,0,0
"1029","Belarus",2020-03-02,1,0,0,0
"1030","Belarus",2020-03-03,1,0,0,0
"1031","Belarus",2020-03-04,6,0,5,0
"1032","Belarus",2020-03-05,6,0,0,0
"1033","Belarus",2020-03-06,6,0,0,0
"1034","Belarus",2020-03-07,6,0,0,0
"1035","Belarus",2020-03-08,6,0,0,0
"1036","Belarus",2020-03-09,6,0,0,0
"1037","Belarus",2020-03-10,9,0,3,0
"1038","Belarus",2020-03-11,9,0,0,0
"1039","Belarus",2020-03-12,12,0,3,0
"1040","Belarus",2020-03-13,27,0,15,0
"1041","Belarus",2020-03-14,27,0,0,0
"1042","Belarus",2020-03-15,27,0,0,0
"1043","Belarus",2020-03-16,36,0,9,0
"1044","Belarus",2020-03-17,36,0,0,0
"1045","Belarus",2020-03-18,51,0,15,0
"1046","Belarus",2020-03-19,51,0,0,0
"1047","Belgium",2019-12-31,0,0,0,0
"1048","Belgium",2020-01-01,0,0,0,0
"1049","Belgium",2020-01-02,0,0,0,0
"1050","Belgium",2020-01-03,0,0,0,0
"1051","Belgium",2020-01-04,0,0,0,0
"1052","Belgium",2020-01-05,0,0,0,0
"1053","Belgium",2020-01-06,0,0,0,0
"1054","Belgium",2020-01-07,0,0,0,0
"1055","Belgium",2020-01-08,0,0,0,0
"1056","Belgium",2020-01-09,0,0,0,0
"1057","Belgium",2020-01-10,0,0,0,0
"1058","Belgium",2020-01-11,0,0,0,0
"1059","Belgium",2020-01-12,0,0,0,0
"1060","Belgium",2020-01-13,0,0,0,0
"1061","Belgium",2020-01-14,0,0,0,0
"1062","Belgium",2020-01-15,0,0,0,0
"1063","Belgium",2020-01-16,0,0,0,0
"1064","Belgium",2020-01-17,0,0,0,0
"1065","Belgium",2020-01-18,0,0,0,0
"1066","Belgium",2020-01-19,0,0,0,0
"1067","Belgium",2020-01-20,0,0,0,0
"1068","Belgium",2020-01-21,0,0,0,0
"1069","Belgium",2020-01-22,0,0,0,0
"1070","Belgium",2020-01-23,0,0,0,0
"1071","Belgium",2020-01-24,0,0,0,0
"1072","Belgium",2020-01-25,0,0,0,0
"1073","Belgium",2020-01-26,0,0,0,0
"1074","Belgium",2020-01-27,0,0,0,0
"1075","Belgium",2020-01-28,0,0,0,0
"1076","Belgium",2020-01-29,0,0,0,0
"1077","Belgium",2020-01-30,0,0,0,0
"1078","Belgium",2020-01-31,0,0,0,0
"1079","Belgium",2020-02-01,0,0,0,0
"1080","Belgium",2020-02-02,0,0,0,0
"1081","Belgium",2020-02-03,0,0,0,0
"1082","Belgium",2020-02-04,1,0,1,0
"1083","Belgium",2020-02-05,1,0,0,0
"1084","Belgium",2020-02-06,1,0,0,0
"1085","Belgium",2020-02-07,1,0,0,0
"1086","Belgium",2020-02-08,1,0,0,0
"1087","Belgium",2020-02-09,1,0,0,0
"1088","Belgium",2020-02-10,1,0,0,0
"1089","Belgium",2020-02-11,1,0,0,0
"1090","Belgium",2020-02-12,1,0,0,0
"1091","Belgium",2020-02-13,1,0,0,0
"1092","Belgium",2020-02-14,1,0,0,0
"1093","Belgium",2020-02-15,1,0,0,0
"1094","Belgium",2020-02-16,1,0,0,0
"1095","Belgium",2020-02-17,1,0,0,0
"1096","Belgium",2020-02-18,1,0,0,0
"1097","Belgium",2020-02-19,1,0,0,0
"1098","Belgium",2020-02-20,1,0,0,0
"1099","Belgium",2020-02-21,1,0,0,0
"1100","Belgium",2020-02-22,1,0,0,0
"1101","Belgium",2020-02-23,1,0,0,0
"1102","Belgium",2020-02-24,1,0,0,0
"1103","Belgium",2020-02-25,1,0,0,0
"1104","Belgium",2020-02-26,1,0,0,0
"1105","Belgium",2020-02-27,1,0,0,0
"1106","Belgium",2020-02-28,1,0,0,0
"1107","Belgium",2020-02-29,1,0,0,0
"1108","Belgium",2020-03-01,2,0,1,0
"1109","Belgium",2020-03-02,8,0,6,0
"1110","Belgium",2020-03-03,13,0,5,0
"1111","Belgium",2020-03-04,23,0,10,0
"1112","Belgium",2020-03-05,50,0,27,0
"1113","Belgium",2020-03-06,109,0,59,0
"1114","Belgium",2020-03-07,169,0,60,0
"1115","Belgium",2020-03-08,200,0,31,0
"1116","Belgium",2020-03-09,239,0,39,0
"1117","Belgium",2020-03-10,267,0,28,0
"1118","Belgium",2020-03-11,314,3,47,3
"1119","Belgium",2020-03-12,314,3,0,0
"1120","Belgium",2020-03-13,559,3,245,0
"1121","Belgium",2020-03-14,689,4,130,1
"1122","Belgium",2020-03-15,886,4,197,0
"1123","Belgium",2020-03-16,1058,5,172,1
"1124","Belgium",2020-03-17,1243,10,185,5
"1125","Belgium",2020-03-18,1486,14,243,4
"1126","Belgium",2020-03-19,1795,21,309,7
"1127","Benin",2020-01-22,0,0,0,0
"1128","Benin",2020-01-23,0,0,0,0
"1129","Benin",2020-01-24,0,0,0,0
"1130","Benin",2020-01-25,0,0,0,0
"1131","Benin",2020-01-26,0,0,0,0
"1132","Benin",2020-01-27,0,0,0,0
"1133","Benin",2020-01-28,0,0,0,0
"1134","Benin",2020-01-29,0,0,0,0
"1135","Benin",2020-01-30,0,0,0,0
"1136","Benin",2020-01-31,0,0,0,0
"1137","Benin",2020-02-01,0,0,0,0
"1138","Benin",2020-02-02,0,0,0,0
"1139","Benin",2020-02-03,0,0,0,0
"1140","Benin",2020-02-04,0,0,0,0
"1141","Benin",2020-02-05,0,0,0,0
"1142","Benin",2020-02-06,0,0,0,0
"1143","Benin",2020-02-07,0,0,0,0
"1144","Benin",2020-02-08,0,0,0,0
"1145","Benin",2020-02-09,0,0,0,0
"1146","Benin",2020-02-10,0,0,0,0
"1147","Benin",2020-02-11,0,0,0,0
"1148","Benin",2020-02-12,0,0,0,0
"1149","Benin",2020-02-13,0,0,0,0
"1150","Benin",2020-02-14,0,0,0,0
"1151","Benin",2020-02-15,0,0,0,0
"1152","Benin",2020-02-16,0,0,0,0
"1153","Benin",2020-02-17,0,0,0,0
"1154","Benin",2020-02-18,0,0,0,0
"1155","Benin",2020-02-19,0,0,0,0
"1156","Benin",2020-02-20,0,0,0,0
"1157","Benin",2020-02-21,0,0,0,0
"1158","Benin",2020-02-22,0,0,0,0
"1159","Benin",2020-02-23,0,0,0,0
"1160","Benin",2020-02-24,0,0,0,0
"1161","Benin",2020-02-25,0,0,0,0
"1162","Benin",2020-02-26,0,0,0,0
"1163","Benin",2020-02-27,0,0,0,0
"1164","Benin",2020-02-28,0,0,0,0
"1165","Benin",2020-02-29,0,0,0,0
"1166","Benin",2020-03-01,0,0,0,0
"1167","Benin",2020-03-02,0,0,0,0
"1168","Benin",2020-03-03,0,0,0,0
"1169","Benin",2020-03-04,0,0,0,0
